YEAR,WEEK,RS_SALES,RS_SALES1,UNIT_SALES1,UNIT_SALES,STORE_NO,CITY,STATE,FORMAT,REGION,NEWYEAR,VALENTINES,DUSSEHRA,DIWALI,CHRISTMAS,WEEK_MAX_TEMP2,WEEK_MAX_TEMP1,WEEK_MIN_TEMP,RAIN_MM,SHORTAGE1,POPULATION
2016,11,127920.06,NA,NA,2881,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,6.8,5.2,0,8.5,157500
2016,12,121400.45,121400.45,2858,2858,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,6.1,3.97,0,11,158250
2016,13,125360.64,125360.64,2891,2891,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,6.3,4.2,0,10.3,159000
2016,14,124227.96,124227.96,2948,2948,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,6.1,4.2,0.19,10.7,159750
2016,15,130343.59,130343.59,2995,2995,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,6.5,4.9,0.12,8,160500
2016,16,163887.6,163887.6,3582,3582,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,11.1,8.97,0.06,5,161250
2016,17,105652.5,105652.5,2665,2665,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,5.2,3.1,0.13,11,162000
2016,18,118791.99,118791.99,2893,2893,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,6.5,4.6,0.08,9,162750
2016,19,128584.7,128584.7,3077,3077,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,7.4,5.8,0.71,8,163500
2016,20,120295.53,120295.53,2932,2932,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,6.6,4.47,0.39,10,164250
2016,21,138187.9,138187.9,3157,3157,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,7.9,5.8,0.02,8,165000
2016,22,144534.72,144534.72,3332,3332,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,8.5,6.6,0.65,7.3,165750
2016,23,144146.67,144146.67,3396,3396,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,8.4,6.8,1.61,7.4,166500
2016,24,156477.53,156477.53,3603,3603,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,9.3,7.17,0.91,5.5,167250
2016,25,139188.88,139188.88,3313,3313,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,8,5.9,0.81,7.3,168000
2016,26,138567.26,138567.26,3339,3339,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,7.9,6,0.48,7.8,168750
2016,27,162346.54,162346.54,3663,3663,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,10.1,8.5,0.31,5,169500
2016,28,155824.53,155824.53,3592,3592,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,9.4,7.27,0.53,6,170250
2016,29,147382.67,147382.67,3504,3504,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,8.8,6.7,0.11,7,171000
2016,30,150178.8,150178.8,3562,3562,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,9,7.1,0.52,6,171750
2016,31,149002.74,149002.74,3574,3574,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,8.9,7.3,0.42,5.4,172500
2016,32,152377.93,152377.93,3534,3534,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,9.3,7.17,0,5,173250
2016,33,152444.6,152444.6,3479,3479,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,9.31,7.21,0.45,4.9,174000
2016,34,162282.19,162282.19,3641,3641,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,9.9,8,0.64,3,174750
2016,35,161604.93,161604.93,3647,3647,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,9.8,8.2,0.47,3.2,175500
2016,36,150946.26,150946.26,3411,3411,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,8.9,6.77,0.14,5,176250
2016,37,135143.2,135143.2,3193,3193,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,7.8,5.7,0.44,8,177000
2016,38,132891.06,132891.06,3183,3183,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,7.5,5.6,0,9,177750
2016,39,123358.63,123358.63,3040,3040,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,6.6,5,0.06,11,178500
2016,40,143761.66,143761.66,3305,3305,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,8.8,6.67,0.12,8,179250
2016,41,128872.81,128872.81,3124,3124,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,6.9,4.8,0,11,180000
2016,42,138939.17,138939.17,3290,3290,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,7.9,6,0.08,9,180750
2016,43,126513.05,126513.05,3072,3072,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,6.6,5,0.02,11,181500
2016,44,185474.14,185474.14,3509,3509,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,1,0,0,,8,5.87,0.04,7.3,182250
2016,45,134641.74,134641.74,3236,3236,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,6.5,4.4,0.01,11,183000
2016,46,141329.17,141329.17,3090,3090,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,7.1,5.2,0,9.3,183750
2016,47,145469.38,145469.38,3184,3184,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,7.5,5.9,0,8.3,184500
2016,48,203775.97,203775.97,4219,4219,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,1,0,,20,17.87,0,4,185250
2016,49,140679.25,140679.25,3572,3572,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,14,11.9,0,7.9,186000
2016,50,147509.12,147509.12,4009,4009,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,16.3,14.4,0,6.5,186750
2016,51,151761.28,151761.28,4825,4825,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,0,,20.1,18.5,0,6,187500
2016,52,232387.93,232387.93,5453,5453,21004,CHANDIGARH,PUNJAB,MEDIUMBOX,NORTH,0,0,0,0,1,,22.4,20.27,0,3,188250
2016,1,195947.76,195947.76,2851,2851,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,1,0,0,0,0,,10.1,8,0,2,125000
2016,2,73829.17,73829.17,1994,1994,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,7.1,5.2,0,7.9,125625
2016,3,86842.02,86842.02,2206,2206,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,6.8,5.2,0,5,126250
2016,4,83363.15,83363.15,2146,2146,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,7.2,5.07,0,6.2,126875
2016,5,86828.82,86828.82,2075,2075,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,9.2,7.1,0,5,127500
2016,6,73337.5,73337.5,1751,1751,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,7.3,5.4,0,8,128125
2016,7,128330.86,128330.86,2681,2681,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,1,0,0,0,,9.5,7.9,0,3,128750
2016,8,96038.22,96038.22,2222,2222,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,5.9,3.77,0,6,129375
2016,9,99472.65,99472.65,2484,2484,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,8.4,6.3,0,5.2,130000
2016,10,95753.84,NA,NA,2204,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,7.1,5.2,0,6,130625
2016,11,101096.96,NA,NA,2369,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,6.8,5.2,0,5,131250
2016,12,115127.37,115127.37,2667,2667,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,6.1,3.97,0,3,131875
2016,13,90103.45,90103.45,2114,2114,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,6.3,4.2,0,7,132500
2016,14,102041.73,102041.73,2560,2560,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,6.1,4.2,0.03,5,133125
2016,15,93427.92,93427.92,2183,2183,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,6.5,4.9,0,6.5,133750
2016,16,123501.39,123501.39,2753,2753,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,11.1,8.97,0,3,134375
2016,17,74688.69,74688.69,1927,1927,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,5.2,3.1,0.28,8,135000
2016,18,85614.34,85614.34,2099,2099,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,6.5,4.6,0,6.4,135625
2016,19,102590.53,102590.53,2382,2382,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,7.4,5.8,0.02,5.2,136250
2016,20,86385.7,86385.7,2164,2164,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,6.6,4.47,0.68,7,136875
2016,21,103662.64,103662.64,2567,2567,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,7.9,5.8,0.62,5,137500
2016,22,101453.05,101453.05,2407,2407,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,8.5,6.6,0.74,5.8,138125
2016,23,100466.85,100466.85,2321,2321,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,8.4,6.8,0.16,6,138750
2016,24,104852.43,104852.43,2443,2443,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,9.3,7.17,0.24,5,139375
2016,25,92529.26,92529.26,2283,2283,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,8,5.9,0.06,8,140000
2016,26,100896.3,100896.3,2525,2525,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,7.9,6,0.15,6,140625
2016,27,90499.47,90499.47,2221,2221,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,10.1,8.5,0.21,9,141250
2016,28,98236.97,98236.97,2314,2314,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,9.4,7.27,0.33,7.2,141875
2016,29,103400.74,103400.74,2571,2571,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,8.8,6.7,0.37,5.5,142500
2016,30,102769.04,102769.04,2397,2397,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,9,7.1,0.55,5.6,143125
2016,31,111853.01,111853.01,2595,2595,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,8.9,7.3,0.07,4,143750
2016,32,126493.2,126493.2,2760,2760,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,9.3,7.17,0.1,2,144375
2016,33,129346.53,129346.53,2923,2923,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,9.31,7.21,0.24,1.8,145000
2016,34,103944.37,103944.37,2450,2450,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,9.9,8,0.74,5,145625
2016,35,90609.63,90609.63,2304,2304,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,9.8,8.2,0.47,6.8,146250
2016,36,84663.81,84663.81,2182,2182,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,8.9,6.77,0.03,7.4,146875
2016,37,88930.88,88930.88,2117,2117,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,7.8,5.7,1.51,6.2,147500
2016,38,82970.82,82970.82,2078,2078,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,7.5,5.6,0.3,7.5,148125
2016,39,84144.44,84144.44,2071,2071,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,6.6,5,0.45,7,148750
2016,40,99876.71,99876.71,2515,2515,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,8.8,6.67,0,9.8,149375
2016,41,90269.28,90269.28,2185,2185,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,6.9,4.8,0.14,12,150000
2016,42,96099.66,96099.66,2361,2361,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,7.9,6,0.03,6.4,150625
2016,43,86471.82,86471.82,2135,2135,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,6.6,5,0.06,8.8,151250
2016,44,99230.4,99230.4,2497,2497,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,8,5.87,0.02,6,151875
2016,45,170127.02,170127.02,2378,2378,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,1,0,0,,6.5,4.4,0.09,2,152500
2016,46,113537.55,113537.55,2410,2410,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,7.1,5.2,0,5.5,153125
2016,47,122732.38,122732.38,2585,2585,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,7.5,5.9,0.76,4,153750
2016,48,195434.12,195434.12,4330,4330,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,1,0,,20,17.87,0,1.1,154375
2016,49,148842.98,148842.98,2965,2965,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,14,11.9,0.03,3.5,155000
2016,50,158587.51,158587.51,3789,3789,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,16.3,14.4,0.08,3,155625
2016,51,159313.7,159313.7,4521,4521,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,0,,20.1,18.5,0.06,2.9,156250
2016,52,208829.53,208829.53,4754,4754,21005,GURGAON,HARYANA,MEDIUMBOX,NORTH,0,0,0,0,1,,22.4,20.27,0,0.4,156875
2016,1,199527.8,199527.8,3499,3499,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,1,0,0,0,0,,16,13.9,0.63,5,115230
2016,2,99353.23,99353.23,2818,2818,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,7.1,5.2,0.17,9.5,115806.15
2016,3,101476.24,101476.24,2738,2738,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,8,6.4,0.07,9.4,116382.3
2016,4,100456.51,100456.51,2712,2712,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,7.2,5.07,0.05,9.5,116958.45
2016,5,110870.09,110870.09,2856,2856,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,10.5,8.4,0,8,117534.6
2016,6,115754.31,115754.31,2816,2816,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,12,10.1,0,7.5,118110.75
2016,7,159951.29,159951.29,3792,3792,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,1,0,0,0,,16,14.4,0,5.1,118686.9
2016,8,230353.7,230353.7,3199,3199,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,20,17.87,0.14,4.1,119263.05
2016,9,122769.14,122769.14,3072,3072,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,12,9.9,0,9,119839.2
2016,10,131768.86,NA,NA,3177,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,14,12.1,0,8.1,120415.35
2016,11,138315.81,NA,NA,3324,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,15.5,13.9,0.07,7.5,120991.5
2016,12,142995.56,142995.56,3488,3488,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,16.4,14.27,0.15,7.3,121567.65
2016,13,134957.02,134957.02,3210,3210,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,14.2,12.1,0,8.1,122143.8
2016,14,145152.66,145152.66,3488,3488,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,16.3,14.4,0,7.5,122719.95
2016,15,139796.81,139796.81,3375,3375,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,14.9,13.3,0.02,7.7,123296.1
2016,16,178734.14,178734.14,4081,4081,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,18.1,15.97,0,5,123872.25
2016,17,96422.58,96422.58,2671,2671,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,14.2,12.1,0.02,9,124448.4
2016,18,127538.06,127538.06,3127,3127,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,16,14.1,0.39,6.9,125024.55
2016,19,130351.41,130351.41,3250,3250,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,16.3,14.7,0,6.5,125600.7
2016,20,127056.05,127056.05,3086,3086,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,15.9,13.77,0,6.8,126176.85
2016,21,138504.27,138504.27,3275,3275,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,17.4,15.3,0,5,126753
2016,22,138461.17,138461.17,3220,3220,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,17.3,15.4,0.48,5.1,127329.15
2016,23,155538.16,155538.16,3487,3487,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,19.9,18.3,1.14,4.2,127905.3
2016,24,154037.83,154037.83,3714,3714,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,19.5,17.37,0.36,4.3,128481.45
2016,25,134758.78,134758.78,3260,3260,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,16.8,14.7,1.61,6,129057.6
2016,26,138972.65,138972.65,3311,3311,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,17.5,15.6,0.21,5.7,129633.75
2016,27,144884.53,144884.53,3359,3359,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,18.1,16.5,0.61,5.4,130209.9
2016,28,153398.4,153398.4,3636,3636,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,19.5,17.37,1.59,5.2,130786.05
2016,29,138321.38,138321.38,3491,3491,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,17.3,15.2,1.44,7,131362.2
2016,30,127770.62,127770.62,3212,3212,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,16.1,14.2,0.48,8,131938.35
2016,31,125903.91,125903.91,3137,3137,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,15.5,13.9,0.38,8.4,132514.5
2016,32,132846.3,132846.3,3203,3203,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,17.1,14.97,2.4,7.7,133090.65
2016,33,139944.59,139944.59,3350,3350,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,19,16.9,0.22,7.2,133666.8
2016,34,147628.89,147628.89,3401,3401,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,21,19.1,0.05,6.7,134242.95
2016,35,141684.05,141684.05,3230,3230,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,18.3,16.7,0.01,7.5,134819.1
2016,36,140329.19,140329.19,3401,3401,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,17.7,15.57,0.3,7.7,135395.25
2016,37,110891.09,110891.09,2899,2899,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,15,12.9,0,10,135971.4
2016,38,110919.84,110919.84,2888,2888,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,15.1,13.2,0.07,9.9,136547.55
2016,39,104543.56,104543.56,2769,2769,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,13.7,12.1,0.06,10.4,137123.7
2016,40,110874.45,110874.45,2931,2931,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,15.2,13.07,1.31,9.8,137699.85
2016,41,107197.06,107197.06,2809,2809,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,13.7,11.6,0.46,10.4,138276
2016,42,117055.22,117055.22,2995,2995,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,16.6,14.7,0.02,9,138852.15
2016,43,113785.66,113785.66,3008,3008,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,14.2,12.6,0.63,9.5,139428.3
2016,44,115239.85,115239.85,3204,3204,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,15,12.87,0.11,9.2,140004.45
2016,45,124339.44,124339.44,3161,3161,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,18.6,16.5,0,8,140580.6
2016,46,165868.01,165868.01,3232,3232,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,1,0,0,,24,22.1,0,4,141156.75
2016,47,152181.04,152181.04,3166,3166,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,22,20.4,0.68,6,141732.9
2016,48,198336.8,198336.8,5120,5120,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,1,0,,26,23.87,0.11,4,142309.05
2016,49,159500.58,159500.58,3754,3754,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,23,20.9,0.83,7,142885.2
2016,50,141243.79,141243.79,4603,4603,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,21,19.1,0.17,8,143461.35
2016,51,153283.92,153283.92,5823,5823,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,24,22.4,0.05,5.8,144037.5
2016,52,205873.61,205873.61,5868,5868,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,1,,28.4,26.27,0,2,144613.65
2016,1,45908.59247,45908.59247,766.5882353,766.5882353,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,1,0,0,0,0,18.51,26.5,15.28,0,0.53,89000
2016,2,28569.62682,28569.62682,709.4117647,709.4117647,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,17.23,18.1,13.19,10,0.57,89267
2016,3,27639.93224,27639.93224,674.5411765,674.5411765,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,16.22,17.5,13.24,6,0.59,89534
2016,4,26767.32188,26767.32188,680.4235294,680.4235294,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,16.33,16.8,13.87,4,0.6,89801
2016,5,28058.44847,28058.44847,677.6470588,677.6470588,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,17.65,17.65,14.42,0,0.57,90068
2016,6,28374.65412,28374.65412,688.3294118,688.3294118,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,18.2,18.2,14.44,0,0.56,90335
2016,7,37332.184,37332.184,799.9058824,799.9058824,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,1,0,0,0,26.64,22.4,21.89,0,0.48,90602
2016,8,28118.46447,28118.46447,684.2352941,684.2352941,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,17.34,16.22,15.43,16,0.57,90869
2016,9,29868.99247,29868.99247,696.5647059,696.5647059,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,18.5,18.5,15.68,0,0.55,91136
2016,10,30400.02729,30400.02729,717.6,717.6,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,20.21,18.8,15.84,0,0.53,91403
2016,11,28332.00706,NA,NA,686,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,16.99,16.7,14.24,7,0.56,91670
2016,12,28392.11812,NA,NA,690,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,18.21,16.8,16.67,0,0.56,91937
2016,13,25653.888,25653.888,632.5647059,632.5647059,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,16.1,15.1,12.99,8,0.6,92204
2016,14,28334.31718,28334.31718,687.4823529,687.4823529,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,17.61,16.9,14.16,0,0.56,92471
2016,15,29320.88518,29320.88518,702.7294118,702.7294118,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,19.01,17.7,16.14,0,0.54,92738
2016,16,34592.78776,34592.78776,792.5647059,792.5647059,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,24.12,22.3,23.21,0,0.45,93005
2016,17,21537.34071,21537.34071,567.9529412,567.9529412,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,15.11,15.2,14.99,15,0.62,93272
2016,18,27343.68094,27343.68094,660.8941176,660.8941176,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,25.12,18.1,20.87,0,0.53,93539
